ux,uy,uz,Ts,CO2,H2O
  0.749250, -1.415750,  1.296000,  9.635662, 16.860000,415.900000
  0.968250, -1.311250,  1.332000,  9.669199, 16.850000,415.700000
  1.042500, -1.304500,  1.224500,  9.652455, 16.850000,416.300000
  0.815750, -1.270750,  1.321500,  9.669199, 16.860000,416.600000
  0.819000, -1.301750,  1.298250,  9.645697, 16.860000,416.100000
  0.594000, -1.265500,  1.243250,  9.595368, 16.860000,416.800000
  0.239500, -1.436000,  1.206500,  9.576938, 16.860000,416.900000
  0.424500, -1.618750,  1.122000,  9.617179, 16.860000,416.600000
  0.140750, -1.623000,  1.171500,  9.632282, 16.860000,415.900000
  0.124500, -1.710750,  1.007250,  9.628954, 16.860000,416.400000
  0.124500, -1.678500,  1.006500,  9.592041, 16.860000,416.400000
  0.389750, -1.489500,  0.996250,  9.580317, 16.860000,417.000000
  0.234250, -1.592250,  1.078500,  9.578628, 16.860000,416.400000
  0.581500, -1.419250,  1.061750,  9.551750, 16.860000,416.400000
  0.611250, -1.491000,  0.945750,  9.545044, 16.860000,415.800000
  0.533000, -1.432500,  0.860750,  9.587024, 16.850000,415.800000
  0.470750, -1.339250,  0.680250,  9.571920, 16.860000,416.200000
  0.457250, -0.964000,  0.846500,  9.583644, 16.860000,417.300000
  0.266000, -0.800500,  0.933500,  9.553440, 16.860000,416.800000
  0.161000, -1.104000,  1.049500,  9.573559, 16.850000,416.200000
  0.135750, -1.208500,  1.116000,  9.583644, 16.850000,416.300000
  0.292250, -1.482000,  1.119750,  9.546734, 16.860000,415.600000
  0.314250, -1.542750,  1.243250,  9.597058, 16.860000,415.300000
  0.314000, -1.445250,  1.374500,  9.570231, 16.860000,415.300000
  0.501750, -1.519250,  1.420500,  9.571920, 16.860000,415.200000
  0.493000, -1.656750,  1.215750,  9.605454, 16.860000,415.800000
  0.543750, -1.457250,  1.235500,  9.593730, 16.860000,415.800000
  0.232250, -1.587500,  0.921000,  9.578628, 16.850000,415.300000
  0.083000, -1.058000,  1.166500,  9.603765, 16.850000,415.600000
 -0.007000, -0.935750,  1.168250,  9.593730, 16.850000,415.800000
  0.143250, -0.921750,  1.039750,  9.585334, 16.860000,415.900000
  0.349250, -0.864250,  0.929000,  9.573559, 16.860000,415.400000
  0.286250, -0.972500,  0.803250,  9.563525, 16.860000,415.700000
  0.337000, -0.946250,  0.730500,  9.603765, 16.860000,416.600000
  0.410500, -1.002250,  0.768250,  9.598747, 16.860000,415.600000
  0.458500, -0.897750,  0.698750,  9.573559, 16.850000,414.700000
  0.409250, -0.779750,  0.654000,  9.578628, 16.860000,416.500000
  0.250000, -0.654500,  0.732250,  9.605454, 16.860000,417.500000
  0.144250, -0.422750,  0.929000,  9.602126, 16.860000,417.900000
  0.197500, -0.609500,  1.015750,  9.576938, 16.850000,418.400000
  0.226750, -0.675000,  0.944250,  9.568542, 16.850000,418.500000
  0.162000, -0.765000,  0.919250,  9.587024, 16.850000,416.400000
  0.133750, -0.601000,  0.959000,  9.550112, 16.860000,416.600000
  0.203750, -0.485000,  0.918500,  9.575249, 16.860000,414.400000
  0.202000, -0.619500,  0.872500,  9.597058, 16.860000,414.900000
  0.245000, -0.632750,  0.849500,  9.588661, 16.860000,415.200000
  0.269250, -0.569500,  0.926750,  9.580317, 16.860000,415.300000
  0.307500, -0.794750,  0.859250,  9.568542, 16.850000,414.600000
  0.338500, -0.967000,  0.854250,  9.571920, 16.860000,415.100000
  0.257750, -1.144750,  0.953000,  9.523236, 16.860000,414.900000
  0.402500, -1.091500,  0.946750,  9.535010, 16.850000,414.800000
  0.354000, -1.030250,  0.906500,  9.580317, 16.850000,415.200000
  0.306250, -1.180750,  0.857250,  9.550112, 16.860000,415.700000
  0.187500, -0.863500,  0.917500,  9.585334, 16.850000,415.900000
  0.107750, -0.543000,  0.970750,  9.617179, 16.860000,415.200000
  0.242750, -0.611750,  0.947750,  9.581955, 16.860000,416.100000
  0.232750, -0.596000,  0.953000,  9.578628, 16.860000,415.600000
  0.260000, -0.642000,  0.837750,  9.583644, 16.860000,416.000000
  0.279000, -0.613750,  0.999750,  9.570231, 16.860000,415.700000
  0.424250, -0.790750,  0.904000,  9.570231, 16.860000,416.200000
  0.469250, -0.850250,  1.010750,  9.529943, 16.860000,416.200000
  0.503750, -0.901250,  0.992250,  9.576938, 16.860000,416.000000
  0.672250, -0.788250,  1.084500,  9.563525, 16.860000,415.800000
  0.619750, -0.689250,  1.125250,  9.528304, 16.860000,416.100000
  0.622250, -0.771000,  1.142000,  9.493087, 16.860000,416.200000
  0.595750, -0.683750,  1.091500,  9.545044, 16.860000,416.200000
  0.637750, -0.791250,  1.101250,  9.541717, 16.860000,415.500000
  0.713000, -0.836750,  1.060250,  9.550112, 16.860000,416.400000
  0.852750, -0.837500,  1.128000,  9.545044, 16.860000,416.500000
  0.810000, -0.984000,  1.011250,  9.531631, 16.860000,416.200000
  0.748750, -1.022500,  1.051000,  9.538338, 16.860000,415.800000
  0.676750, -1.125500,  1.036500,  9.556818, 16.860000,416.000000
  0.680250, -1.345500,  1.035500,  9.555129, 16.860000,416.100000
  0.349000, -1.260250,  0.973000,  9.566853, 16.860000,415.900000
  0.573000, -1.180750,  0.883000,  9.587024, 16.850000,416.000000
  0.407750, -1.117500,  0.828000,  9.565214, 16.860000,416.800000
  0.327750, -1.102500,  1.003000,  9.536700, 16.860000,416.600000
  0.282500, -1.105750,  1.065250,  9.573559, 16.850000,416.000000
  0.339500, -0.944000,  1.156000,  9.581955, 16.860000,415.700000
  0.426750, -0.861500,  1.103000,  9.600437, 16.860000,416.400000
  0.467500, -0.954500,  1.069500,  9.617179, 16.860000,416.400000
  0.632750, -1.025000,  1.051750,  9.575249, 16.860000,415.600000
  0.627000, -1.128250,  1.027000,  9.617179, 16.850000,418.300000
  0.578250, -1.165750,  0.954250,  9.598747, 16.860000,417.900000
  0.534500, -1.122750,  1.008250,  9.563525, 16.850000,416.400000
  0.491750, -1.239750,  1.025250,  9.546734, 16.850000,417.200000
  0.475250, -1.292250,  0.994750,  9.568542, 16.860000,418.700000
  0.612250, -1.282000,  1.029750,  9.535010, 16.860000,417.900000
  0.614250, -1.251000,  1.075750,  9.545044, 16.860000,418.000000
  0.571750, -1.177250,  1.139250,  9.565214, 16.860000,418.200000
  0.504500, -1.235250,  1.166000,  9.561835, 16.850000,420.600000
  0.614250, -1.205000,  1.150000,  9.587024, 16.850000,420.600000
  0.611250, -1.244500,  1.124750,  9.491397, 16.860000,420.400000
  0.594000, -1.307250,  1.093750,  9.501431, 16.850000,420.400000
  0.583250, -1.249750,  1.119500,  9.484692, 16.850000,420.700000
  0.596000, -1.263750,  1.121750,  9.479625, 16.850000,420.500000
  0.623250, -1.307000,  1.126750,  9.486381, 16.860000,420.200000
  0.588250, -1.307500,  1.136750,  9.477986, 16.860000,419.900000
  0.597500, -1.301500,  1.109500,  9.474608, 16.860000,420.400000
  0.582750, -1.314250,  1.103500,  9.481314, 16.870000,420.200000
  0.544500, -1.370750,  1.056250,  9.498103, 16.870000,419.800000
  0.533000, -1.350500,  1.082250,  9.550112, 16.870000,419.400000
  0.555000, -1.320500,  1.078250,  9.556818, 16.870000,419.800000
  0.575250, -1.343500,  1.004250,  9.548423, 16.870000,420.200000
  0.655750, -1.296750,  0.949000,  9.516531, 16.860000,419.900000
  0.559000, -1.341750,  0.972500,  9.563525, 16.860000,420.300000
  0.431500, -1.369250,  0.958750,  9.597058, 16.860000,420.100000
  0.448000, -1.340750,  0.973750,  9.597058, 16.860000,420.600000
  0.428750, -1.373750,  0.950000,  9.608833, 16.850000,420.700000
  0.537000, -1.270750,  0.953750,  9.595368, 16.850000,420.500000
  0.498250, -1.374750,  0.880250,  9.608833, 16.850000,420.800000
  0.481000, -1.492000,  0.883000,  9.605454, 16.850000,420.800000
  0.416250, -1.453500,  0.861250,  9.615541, 16.850000,420.700000
  0.482500, -1.418500,  0.828500,  9.555129, 16.850000,420.600000
  0.532000, -1.418750,  0.901000,  9.583644, 16.850000,420.700000
  0.471750, -1.401750,  0.953500,  9.598747, 16.860000,420.300000
  0.440250, -1.420500,  0.946250,  9.576938, 16.870000,419.800000
  0.411250, -1.393250,  0.924250,  9.483003, 16.870000,420.300000
  0.564250, -1.488000,  0.860250,  9.449476, 16.870000,420.600000
  0.640500, -1.577000,  0.839750,  9.373985, 16.890000,420.400000
  0.676750, -1.577500,  0.853250,  9.405869, 16.890000,420.200000
  0.710250, -1.558000,  0.838750,  9.447787, 16.880000,421.100000
  0.667750, -1.574750,  0.880750,  9.434378, 16.870000,421.600000
  0.668250, -1.599000,  0.854500,  9.399165, 16.880000,422.100000
  0.750500, -1.583500,  0.881500,  9.400803, 16.860000,421.800000
  0.698500, -1.632500,  0.850750,  9.360578, 16.870000,422.600000
  0.705500, -1.662500,  0.867750,  9.249896, 16.870000,422.700000
  0.722750, -1.713500,  0.844250,  9.253273, 16.870000,422.500000
  0.695750, -1.687250,  0.864750,  9.223085, 16.870000,422.200000
  0.724250, -1.667000,  0.833750,  9.211370, 16.910000,421.700000
  0.758250, -1.684000,  0.768750,  9.182873, 16.920000,421.700000
  0.756250, -1.692000,  0.755250,  9.191212, 16.920000,421.200000
  0.728750, -1.685000,  0.750000,  9.199602, 16.920000,420.700000
  0.770500, -1.688750,  0.727500,  9.171106, 16.920000,421.300000
  0.774000, -1.672500,  0.714000,  9.186198, 16.920000,420.900000
  0.744750, -1.692750,  0.701000,  9.202979, 16.920000,420.400000
  0.741250, -1.701500,  0.660750,  9.214695, 16.920000,420.500000
  0.734250, -1.683250,  0.662750,  9.201290, 16.920000,420.900000
  0.736750, -1.700500,  0.692000,  9.204616, 16.920000,420.900000
  0.673000, -1.744500,  0.644250,  9.228100, 16.920000,420.300000
  0.688250, -1.715500,  0.669500,  9.229788, 16.910000,420.600000
  0.706500, -1.722750,  0.645000,  9.238179, 16.910000,420.600000
  0.708750, -1.748750,  0.597250,  9.268367, 16.910000,420.700000
  0.712000, -1.741000,  0.599750,  9.308585, 16.890000,420.600000
  0.678750, -1.753750,  0.590500,  9.298556, 16.890000,421.500000
  0.707250, -1.747250,  0.599500,  9.345481, 16.890000,421.600000
  0.727000, -1.728000,  0.570250,  9.358889, 16.870000,422.100000
  0.639750, -1.763000,  0.533000,  9.412574, 16.860000,421.500000
  0.676000, -1.768500,  0.567750,  9.439393, 16.860000,421.800000
  0.644750, -1.793750,  0.545000,  9.461198, 16.860000,421.800000
  0.696500, -1.747500,  0.526250,  9.493087, 16.870000,421.900000
  0.703250, -1.718750,  0.448500,  9.483003, 16.860000,421.600000
  0.717500, -1.732000,  0.440500,  9.477986, 16.860000,421.900000
  0.728250, -1.723250,  0.479500,  9.509825, 16.850000,422.100000
  0.677750, -1.709250,  0.520500,  9.506497, 16.850000,421.900000
  0.702750, -1.739750,  0.545500,  9.529943, 16.850000,421.500000
  0.695250, -1.707750,  0.559250,  9.491397, 16.860000,421.700000
  0.653500, -1.730500,  0.561250,  9.496413, 16.850000,421.600000
  0.643750, -1.730500,  0.544750,  9.484692, 16.860000,421.300000
  0.672000, -1.692750,  0.529000,  9.514893, 16.860000,421.500000
  0.689500, -1.699750,  0.532750,  9.516531, 16.860000,421.500000
  0.656750, -1.700250,  0.531000,  9.511515, 16.860000,421.600000
  0.650750, -1.693750,  0.532250,  9.540028, 16.850000,421.500000
  0.691500, -1.658000,  0.572750,  9.451115, 16.860000,421.600000
  0.699250, -1.647500,  0.563500,  9.457819, 16.850000,421.500000
  0.698250, -1.660000,  0.559250,  9.471281, 16.850000,421.500000
  0.681250, -1.662500,  0.570250,  9.469592, 16.850000,421.400000
  0.654250, -1.633250,  0.557000,  9.442771, 16.860000,421.600000
  0.649000, -1.634250,  0.549500,  9.457819, 16.860000,421.900000
  0.636750, -1.628750,  0.544750,  9.457819, 16.850000,421.700000
  0.674250, -1.588500,  0.534500,  9.377363, 16.870000,420.800000
  0.739250, -1.588250,  0.527750,  9.347170, 16.870000,421.300000
  0.716250, -1.585500,  0.565750,  9.333762, 16.870000,421.300000
  0.689500, -1.568500,  0.551750,  9.350496, 16.880000,421.100000
  0.695750, -1.564750,  0.541500,  9.315289, 16.870000,420.400000
  0.666250, -1.562000,  0.543500,  9.318666, 16.880000,421.000000
  0.666750, -1.575500,  0.500750,  9.434378, 16.890000,421.000000
  0.666250, -1.564750,  0.547750,  9.352185, 16.890000,420.600000
  0.646000, -1.558500,  0.548250,  9.345481, 16.890000,419.900000
  0.628250, -1.592000,  0.513500,  9.363904, 16.890000,420.700000
  0.637750, -1.599500,  0.532000,  9.347170, 16.880000,420.700000
  0.615000, -1.579750,  0.541000,  9.365593, 16.880000,421.000000
  0.600250, -1.569750,  0.536500,  9.382379, 16.880000,420.400000
  0.574250, -1.632000,  0.535000,  9.407507, 16.870000,421.600000
  0.588250, -1.651000,  0.526000,  9.436015, 16.890000,422.100000
  0.676500, -1.683500,  0.532250,  9.444409, 16.870000,422.400000
  0.643000, -1.729000,  0.510750,  9.446098, 16.880000,421.200000
  0.639750, -1.742500,  0.547000,  9.471281, 16.870000,421.900000
  0.663250, -1.665250,  0.548500,  9.479625, 16.870000,421.800000
  0.663750, -1.618750,  0.528250,  9.476297, 16.880000,421.800000
  0.662000, -1.643000,  0.551250,  9.575249, 16.890000,421.900000
  0.662000, -1.627500,  0.522750,  9.602126, 16.890000,422.300000
  0.677750, -1.622250,  0.562000,  9.685994, 16.880000,421.900000
  0.691750, -1.596750,  0.556000,  9.667509, 16.880000,421.100000
  0.645250, -1.598250,  0.521750,  9.691012, 16.880000,421.300000
  0.706250, -1.528750,  0.588750,  9.691012, 16.880000,421.200000
  0.829500, -1.499500,  0.554750,  9.682614, 16.860000,421.600000
  0.926750, -1.472000,  0.567000,  9.540028, 16.870000,420.900000
  0.938000, -1.470000,  0.581750,  9.571920, 16.850000,421.400000
  0.866000, -1.452250,  0.620750,  9.650766, 16.850000,421.600000
  0.765500, -1.437000,  0.604000,  9.654094, 16.850000,421.700000
  0.829750, -1.462500,  0.571000,  9.665871, 16.850000,421.500000
  0.716750, -1.486250,  0.563500,  9.701099, 16.850000,421.900000
  0.711750, -1.423750,  0.602250,  9.704428, 16.850000,421.800000
  0.744000, -1.402000,  0.561250,  9.689322, 16.850000,422.300000
  0.708000, -1.350250,  0.651000,  9.707808, 16.840000,421.400000
  0.669750, -1.428750,  0.642000,  9.734641, 16.850000,422.500000
  0.640750, -1.447000,  0.675500,  9.746419, 16.850000,422.000000
  0.672500, -1.438500,  0.686000,  9.721224, 16.840000,421.900000
  0.615750, -1.441750,  0.671750,  9.675906, 16.850000,421.800000
  0.682250, -1.364250,  0.690250,  9.424294, 16.850000,422.200000
  0.667750, -1.373250,  0.695250,  9.434378, 16.860000,421.800000
  0.633500, -1.344750,  0.709250,  9.466213, 16.850000,421.800000
  0.610500, -1.354250,  0.696750,  9.524926, 16.850000,421.800000
  0.646500, -1.314500,  0.696000,  9.506497, 16.850000,422.300000
  0.716500, -1.274250,  0.628750,  9.454493, 16.860000,422.600000
  0.613250, -1.247250,  0.642500,  9.447787, 16.860000,422.000000
  0.596250, -1.287750,  0.653000,  9.471281, 16.860000,421.700000
  0.626000, -1.221250,  0.677750,  9.514893, 16.860000,421.800000
  0.571000, -1.226000,  0.681750,  9.466213, 16.870000,421.900000
  0.607250, -1.260500,  0.681500,  9.466213, 16.870000,421.700000
  0.639750, -1.246750,  0.712500,  9.699409, 16.860000,421.600000
  0.616500, -1.322250,  0.705000,  9.684304, 16.860000,422.200000
  0.611250, -1.297750,  0.691250,  9.654094, 16.870000,422.300000
  0.506500, -1.191000,  0.699500,  9.649076, 16.870000,421.800000
  0.459000, -1.296500,  0.722250,  9.625575, 16.870000,422.000000
  0.450250, -1.404250,  0.593750,  9.670889, 16.870000,421.700000
  0.581750, -1.421750,  0.640250,  9.743039, 16.870000,421.800000
  0.468750, -1.479750,  0.652750,  9.704428, 16.860000,421.500000
  0.452250, -1.589250,  0.598250,  9.655784, 16.850000,422.300000
  0.484750, -1.611500,  0.631000,  9.662491, 16.850000,422.600000
  0.490000, -1.635750,  0.531500,  9.533321, 16.840000,423.000000
  0.482000, -1.575500,  0.525250,  9.521599, 16.830000,422.900000
  0.431500, -1.530500,  0.493000,  9.504808, 16.860000,422.200000
  0.443000, -1.589750,  0.444250,  9.469592, 16.860000,421.900000
  0.422750, -1.570750,  0.488500,  9.511515, 16.880000,421.900000
  0.429500, -1.612000,  0.433000,  9.501431, 16.870000,421.300000
  0.517750, -1.620500,  0.438250,  9.501431, 16.880000,422.300000
  0.458750, -1.554500,  0.483500,  9.498103, 16.880000,422.400000
  0.584250, -1.534750,  0.479000,  9.536700, 16.870000,421.600000
  0.509250, -1.488250,  0.547750,  9.575249, 16.880000,421.600000
  0.478000, -1.482750,  0.580500,  9.583644, 16.880000,422.100000
  0.540500, -1.389500,  0.480250,  9.535010, 16.870000,422.200000
  0.465500, -1.445250,  0.487500,  9.538338, 16.860000,422.200000
  0.515500, -1.406000,  0.489500,  9.526615, 16.860000,422.100000
  0.446500, -1.407750,  0.507000,  9.575249, 16.850000,424.000000
  0.475500, -1.414250,  0.554250,  9.607143, 16.840000,424.200000
  0.442750, -1.418000,  0.520500,  9.630644, 16.840000,423.300000
  0.584000, -1.424250,  0.475500,  9.613851, 16.850000,422.500000
  0.518000, -1.558500,  0.538750,  9.635662, 16.850000,422.900000
  0.638000, -1.547000,  0.657250,  9.652455, 16.850000,422.800000
  0.527250, -1.603750,  0.728250,  9.951144, 16.840000,422.900000
  0.520250, -1.610750,  0.797500, 10.016620, 16.840000,423.100000
  0.544500, -1.620500,  0.796250,  9.988081, 16.840000,423.500000
  0.654500, -1.701500,  0.665750, 10.011600, 16.840000,423.300000
  0.627500, -1.736500,  0.673000,  9.966257, 16.850000,422.900000
  0.713500, -1.673000,  0.789500,  9.944433, 16.840000,424.000000
  0.672500, -1.575500,  0.867000, 10.006580, 16.810000,424.900000
  0.707250, -1.534500,  0.687500, 10.145900, 16.780000,425.500000
  0.823500, -1.487750,  0.677000, 10.041830, 16.790000,424.900000
  0.793000, -1.517750,  0.658750, 10.063650, 16.810000,424.300000
  0.631250, -1.711750,  0.534000, 10.097220, 16.810000,424.800000
  0.523500, -1.801750,  0.521000,  9.878967, 16.790000,424.800000
  0.611750, -1.762500,  0.560500,  9.736331, 16.790000,424.900000
  0.496250, -1.681000,  0.636500,  9.761475, 16.780000,425.400000
  0.476000, -1.661000,  0.713750,  9.763165, 16.800000,424.900000
  0.450000, -1.596250,  0.722250,  9.677596, 16.790000,425.900000
  0.419500, -1.600250,  0.710500,  9.598747, 16.800000,424.300000
  0.436750, -1.586750,  0.670750,  9.573559, 16.800000,424.300000
  0.394750, -1.529500,  0.589500,  9.640679, 16.830000,424.300000
  0.347500, -1.523250,  0.513250,  9.664181, 16.850000,423.300000
  0.274000, -1.508500,  0.527000,  9.724604, 16.850000,423.000000
  0.436500, -1.570500,  0.556750,  9.779963, 16.840000,423.600000
  0.527750, -1.558000,  0.478500,  9.729622, 16.840000,423.600000
  0.508000, -1.506000,  0.613750,  9.716206, 16.840000,423.200000
  0.419250, -1.487250,  0.619750,  9.640679, 16.830000,422.700000
  0.428000, -1.547250,  0.580500,  9.712826, 16.830000,423.200000
  0.445000, -1.775000,  0.439250,  9.684304, 16.840000,422.800000
  0.577500, -1.673000,  0.405750,  9.679286, 16.860000,423.300000
  0.612250, -1.660500,  0.419750,  9.628954, 16.850000,423.800000
  0.610000, -1.669250,  0.491500,  9.669199, 16.840000,423.500000
  0.520250, -1.699250,  0.545500,  9.677596, 16.840000,423.600000
  0.536000, -1.770000,  0.519500,  9.612161, 16.860000,424.100000
  0.570250, -1.744250,  0.576750,  9.632282, 16.840000,423.700000
  0.619750, -1.692250,  0.509750,  9.647387, 16.840000,423.400000
  0.600750, -1.640250,  0.480250,  9.650766, 16.850000,423.900000
  0.580750, -1.658750,  0.472250,  9.642369, 16.850000,425.300000
  0.630250, -1.709750,  0.474750,  9.642369, 16.860000,424.100000
  0.587250, -1.623750,  0.464000,  9.632282, 16.870000,424.700000
